fiidscoreds,fipais,ficanal,fisucursal,fcnumsolicitud,fipaiscu,ficanalcu,fisucursalcu,fifoliocu,fiidsegmento,fnpuntaje,fcnombresegmento21,fiidvariable,fcnombre_variable,fcvalor_variable,fnpuntaje_variable,fitipo_variable,fdregistro_solicitud,fcusrcreacion,fdfechacreacion_fuente,fcusuariocreacion,fdfechacreacion
48984814,1,1,7294,2.02512E+36,1,39,3959,10170,8,604,BIG FILES,142,PORCBAZCONSCDC12M,0,35,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984814,1,1,7294,2.02512E+36,1,39,3959,10170,8,604,BIG FILES,15,MAXANTINSTALM,0,50,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,119,STDNUMRETCLIENTE6M,0,10,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,59,KO3SV,0,64,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,101,CPMEANTI813REZ,0.045454546,10,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,152,NUMPROMDIFSES,4019.315,24,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,168,PROMTXNCOMPRA12M,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,123,MINSLDTOTPRODCAP6M,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,113,SLDPROMMENSUALN6,18.5466,3,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,30,UTILTARGETHOLD,0,23,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,107,INTERCEPTO,-100,337,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,121,AVGMTOINTERNET,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,127,EDOMEDIANTI46REZ,0.041651799,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,53,TPFCONSCDC12M,4,33,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,39,MINSEMULTCOMP,5,25,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,5,EDAD,22,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,17,MAXANTCARD,24,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,78,ANTCAP,1895,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,21,CTASPAGOMINCERRADAS,3,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984886,1,1,2093,2.02512E+36,1,1,1850,84958,5,580,BIG FILES,50,SLDTOTPRODCAP3,44.49,5,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,17,MAXANTCARD,299,21,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,5,EDAD,46,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,53,TPFCONSCDC12M,6,51,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,107,INTERCEPTO,-100,357,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,60,KO1ANT,0,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,30,UTILTARGETHOLD,0.099589727,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,39,MINSEMULTCOMP,2,42,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,105,SUMABIERTAS26S,16,35,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,21,CTASPAGOMINCERRADAS,11,58,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,26,MAXMOP52S,13.05,13,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48984957,1,1,3293,2.02512E+36,1,1,4189,10967,3,649,BIG FILES,59,KO3SV,2792,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,21,CTASPAGOMINCERRADAS,6,25,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,60,KO1ANT,1,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,138,MONTOU12MESES,0,5,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,111,SLDFINMESN6,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,137,MTODEPINTERES12M,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,5,EDAD,31,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,29,MEANSEMVIDACARD,67.5,9,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,106,PCTTOTVIDA13S,0.166666667,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,53,TPFCONSCDC12M,2,35,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,59,KO3SV,0,42,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,136,OOTCONSCDC3M,1,24,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,39,MINSEMULTCOMP,7,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,107,INTERCEPTO,-100,416,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,101,CPMEANTI813REZ,0.094369985,1,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,125,NUMPRESTAMOSPERS,8,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985018,1,9,9070,2.02512E+36,1,1,3625,114073,7,573,BIG FILES,139,AVGNUMCANALCAJERO6,0,10,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,21,CTASPAGOMINCERRADAS,1,15,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,107,INTERCEPTO,-100,406,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,24,ICV,-100,38,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,108,PORCFCONSTCDC12M,-100,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,109,EDOMEDIANTI813REZ,0.034404878,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,23,UTILIZACION,-100,33,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,101,CPMEANTI813REZ,0,43,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985124,1,1,4239,2.02512E+36,1,1,9305,3817834,2,612,THIN FILES,5,EDAD,43,21,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,105,SUMABIERTAS26S,0,13,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,53,TPFCONSCDC12M,3,57,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,39,MINSEMULTCOMP,5,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,59,KO3SV,0,55,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,30,UTILTARGETHOLD,0.109348319,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,60,KO1ANT,0,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,21,CTASPAGOMINCERRADAS,5,47,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,17,MAXANTCARD,55,8,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,107,INTERCEPTO,-100,357,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,5,EDAD,37,15,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985231,1,1,2752,2.02512E+36,1,1,185,41253,3,664,BIG FILES,26,MAXMOP52S,0,31,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,15,MAXANTINSTALM,0,50,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,107,INTERCEPTO,-100,392,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,138,MONTOU12MESES,0,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,142,PORCBAZCONSCDC12M,0,35,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,141,PORCOOTCONSCDC3M,0,27,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,146,PORCTCCONSCDC12M,-100,15,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,5,EDAD,24,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985297,1,1,2168,2.02512E+36,1,51,8226,76226,8,583,THIN FILES,92,PORCOOTCONSCDC12M,0,24,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,26,MAXMOP52S,0,31,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,5,EDAD,27,12,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,30,UTILTARGETHOLD,0.058886004,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,17,MAXANTCARD,56,8,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,21,CTASPAGOMINCERRADAS,1,16,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,107,INTERCEPTO,-100,357,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,60,KO1ANT,0,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,59,KO3SV,0,55,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,53,TPFCONSCDC12M,2,68,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,39,MINSEMULTCOMP,5,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985455,1,1,1245,2.02512E+36,1,1,9305,4110816,3,641,BIG FILES,105,SUMABIERTAS26S,0,13,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,59,KO3SV,0,55,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,17,MAXANTCARD,776,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,39,MINSEMULTCOMP,13,12,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,60,KO1ANT,0,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,105,SUMABIERTAS26S,1,10,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,21,CTASPAGOMINCERRADAS,8,51,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,107,INTERCEPTO,-100,357,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,26,MAXMOP52S,4.35,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,5,EDAD,42,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,30,UTILTARGETHOLD,0.019244586,19,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985456,1,9,5864,2.02512E+37,1,9,5864,7030,3,726,BIG FILES,53,TPFCONSCDC12M,0,107,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,152,NUMPROMDIFSES,2967.092,24,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,107,INTERCEPTO,-100,337,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,101,CPMEANTI813REZ,-100,11,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,123,MINSLDTOTPRODCAP6M,408.1929,23,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,17,MAXANTCARD,0,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,50,SLDTOTPRODCAP3,4019.116,41,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,30,UTILTARGETHOLD,-100,12,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,39,MINSEMULTCOMP,128,10,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,168,PROMTXNCOMPRA12M,1971.252083,7,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,121,AVGMTOINTERNET,0,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,113,SLDPROMMENSUALN6,4425.514263,,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,78,ANTCAP,1826,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,21,CTASPAGOMINCERRADAS,2,12,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,59,KO3SV,0,64,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,119,STDNUMRETCLIENTE6M,4.847679857,29,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,53,TPFCONSCDC12M,1,63,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,127,EDOMEDIANTI46REZ,0.034258565,15,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985478,1,9,7798,2.02512E+36,1,9,7798,10620,5,668,THIN FILES,5,EDAD,36,8,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,17,MAXANTCARD,124,9,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,59,KO3SV,15570,4,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,105,SUMABIERTAS26S,7,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,107,INTERCEPTO,-100,357,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,21,CTASPAGOMINCERRADAS,12,58,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,5,EDAD,25,12,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,26,MAXMOP52S,56.55,8,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,39,MINSEMULTCOMP,5,34,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,53,TPFCONSCDC12M,0,107,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,60,KO1ANT,0,28,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48985554,1,1,2697,2.02512E+34,1,1,7801,39831,3,632,BIG FILES,30,UTILTARGETHOLD,0.525450299,9,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48986288,1,9,3278,2.0251E+36,1,9,8825,5390,5,618,BIG FILES,17,MAXANTCARD,26,6,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48986288,1,9,3278,2.0251E+36,1,9,8825,5390,5,618,BIG FILES,39,MINSEMULTCOMP,5,25,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48986288,1,9,3278,2.0251E+36,1,9,8825,5390,5,618,BIG FILES,53,TPFCONSCDC12M,1,63,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
48986288,1,9,3278,2.0251E+36,1,9,8825,5390,5,618,BIG FILES,119,STDNUMRETCLIENTE6M,4.875106836,29,1,1.76699E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
